7.68,2.154919952726799,1.2252043254996738,3.141592653589793,-0.051150122596477374,0.31656396859203917,5.859182058254074e-16,0.0,-1.0,-1.0
7.7,2.1526214672140225,1.2344689285981658,3.141592653589793,-0.035199764628813524,0.2798817382188088,6.320699063251986e-16,0.0,-1.0,-1.0
7.72,2.1503229817012466,1.2437335316966573,3.141592653589793,-0.019249406661150367,0.24319950784558003,6.782216068249878e-16,0.0,-1.0,-1.0
7.74,2.1480244961884702,1.2529981347951495,3.141592653589793,-0.003299048693486517,0.20651727747234966,7.24373307324779e-16,0.0,-1.0,-1.0
7.76,2.1457260106756944,1.262262737893641,3.141592653589793,0.012651309274176625,0.16983504709912095,7.705250078245682e-16,0.0,-1.0,-1.0
7.78,2.1434275251629185,1.271527340992133,3.141592653589793,0.02860166724184049,0.13315281672589058,8.166767083243593e-16,0.0,-1.0,-1.0
7.8,2.1411970243575333,1.2806355945777526,3.141592653589793,0.04411665912120963,0.09704592035640934,8.532130510724698e-16,0.0,-1.0,-1.0
7.82,2.142081250670061,1.2825806774106756,3.141592653589793,0.03968530404309292,0.08729801694422339,4.492206824850745e-16,0.0,-1.0,-1.0
7.84,2.1429654769825883,1.2845257602435987,3.141592653589793,0.03525394896497642,0.07755011353203788,4.5228313897697e-17,0.0,-1.0,-1.0
7.86,2.1438497032951163,1.286470843076522,3.141592653589793,0.030822593886859716,0.06780221011985194,-3.587640546896984e-16,0.0,-1.0,-1.0
7.88,2.1447339296076438,1.288415925909445,3.141592653589793,0.02639123880874321,0.05805430670766642,-7.627564232770758e-16,0.0,-1.0,-1.0
7.9,2.1456181559201712,1.290361008742368,3.141592653589793,0.021959883730626507,0.04830640329548047,-1.1667487918644713e-15,0.0,-1.0,-1.0
7.92,2.1465023822326987,1.292306091575291,3.141592653589793,0.01752852865251,0.038558499883294954,-1.5707411604518486e-15,0.0,-1.0,-1.0
7.94,2.1473866085452262,1.2942511744082144,3.141592653589793,0.013097173574393297,0.028810596471109007,-1.974733529039244e-15,0.0,-1.0,-1.0
7.96,2.1482708348577537,1.2961962572411374,3.141592653589793,0.00866581849627679,0.019062693058923497,-2.3787258976266215e-15,0.0,-1.0,-1.0
7.98,2.149155061170281,1.2981413400740605,3.141592653589793,0.004234463418160091,0.009314789646737542,-2.782718266214017e-15,0.0,-1.0,-1.0
8.0,2.1500000000002855,1.2999999999960763,3.141592653589793,-8.428349537278543e-05,0.001158751247375478,-3.0987126831784536e-15,1.0,2.0,7.0
8.02,2.1500000000067083,1.299999999907768,3.141592653589793,-0.0019812155203472095,0.027238262311828836,-2.4520443319205757e-15,0.0,-1.0,-1.0
8.040000000000001,2.1500000000131316,1.2999999998194598,3.141592653589793,-0.0038781475453218022,0.05331777337628451,-1.805375980662641e-15,0.0,-1.0,-1.0
8.06,2.150000000019555,1.2999999997311515,3.141592653589793,-0.005775079570296228,0.07939728444073788,-1.158707629404763e-15,0.0,-1.0,-1.0
8.08,2.1500000000259782,1.2999999996428433,3.141592653589793,-0.007672011595270652,0.10547679550519123,-5.120392781468853e-16,0.0,-1.0,-1.0
8.1,2.1500000000324015,1.299999999554535,3.141592653589793,-0.009568943620245076,0.1315563065696446,1.3462907311099225e-16,0.0,-1.0,-1.0
8.120000000000001,2.150000000038825,1.2999999994662266,3.141592653589793,-0.011465875645219668,0.15763581763410026,7.812974243689278e-16,0.0,-1.0,-1.0
8.14,2.1500000000452477,1.2999999993779183,3.141592653589793,-0.013362807670194094,0.18371532869855361,1.4279657756268054e-15,0.0,-1.0,-1.0
8.16,2.149830686175904,1.3023277701524079,3.141592653589793,-0.012430694231787076,0.2180795858337957,1.538226878041627e-15,0.0,-1.0,-1.0
8.18,2.149548233369214,1.3062110042379018,3.141592653589793,-0.009608155711692712,0.25797987693185354,1.2900498675532443e-15,0.0,-1.0,-1.0
8.2,2.1492657805625246,1.310094238323396,3.141592653589793,-0.0067856171915983456,0.29788016802991146,1.0418728570648612e-15,0.0,-1.0,-1.0
8.22,2.148983327755835,1.3139774724088904,3.141592653589793,-0.0039630786715037294,0.3377804591279729,7.936958465764563e-16,0.0,-1.0,-1.0
8.24,2.1487008749491454,1.3178607064943846,3.141592653589793,-0.0011405401514093631,0.37768075022603076,5.455188360880733e-16,0.0,-1.0,-1.0
8.26,2.148418422142456,1.3217439405798785,3.141592653589793,0.0016819983686850015,0.4175810413240887,2.9734182559969037e-16,0.0,-1.0,-1.0
8.28,2.1481359693357662,1.3256271746653727,3.141592653589793,0.004504536888779368,0.45748133242214656,4.91648151113074e-17,0.0,-1.0,-1.0
8.3,2.1479184284540676,1.3304280241118056,3.141592653589793,0.007327075707786084,0.49738162345868103,-1.548111573443724e-16,0.0,-1.0,-1.0
8.32,2.1480562510893146,1.3402524038558097,3.141592653589793,0.010149616163201496,0.5372819141583798,-1.1680637926598014e-16,0.0,-1.0,-1.0
8.34,2.1481940737245617,1.3500767835998138,3.141592653589793,0.01297215661861691,0.5771822048580786,-7.880160118758788e-17,0.0,-1.0,-1.0
8.36,2.148331896359809,1.3599011633438178,3.141592653589793,0.015794697074032322,0.6170824955577774,-4.079682310919564e-17,0.0,-1.0,-1.0
8.38,2.148469718995056,1.3697255430878228,3.141592653589793,0.018617237529447984,0.6569827862574796,-2.7920450308000077e-18,0.0,-1.0,-1.0
8.4,2.148607541630303,1.3795499228318269,3.141592653589793,0.021439777984863396,0.6968830769571784,3.5212733047592245e-17,0.0,-1.0,-1.0
8.42,2.14874536426555,1.389374302575831,3.141592653589793,0.024262318440278808,0.7367833676568772,7.32175111259845e-17,0.0,-1.0,-1.0
8.44,2.148883186900797,1.399198682319835,3.141592653589793,0.02708485889569422,0.7766836583565759,1.1122228920437677e-16,0.0,-1.0,-1.0
8.46,2.149319178583636,1.4132380704452971,3.141592653589793,0.02990740102577875,0.8165839485668284,1.8419513456909445e-16,0.0,-1.0,-1.0
8.48,2.149877276948989,1.4290035957884957,3.141592653589793,0.0327299438416762,0.8564842385766367,2.714881608000672e-16,0.0,-1.0,-1.0
8.5,2.1504353753143417,1.4447691211316942,3.141592653589793,0.03555248665757365,0.8963845285864451,3.5878118703104e-16,0.0,-1.0,-1.0
8.52,2.1509934736796943,1.4605346464748927,3.141592653589793,0.0383750294734711,0.9362848185962536,4.460742132620127e-16,0.0,-1.0,-1.0
8.540000000000001,2.151551572045047,1.4763001718180926,3.141592653589793,0.0411975722893688,0.9761851086060656,5.333672394929933e-16,0.0,-1.0,-1.0
8.56,2.1521096704103995,1.4920656971612911,3.141592653589793,0.04402011510526625,1.016085398615874,6.20660265723966e-16,0.0,-1.0,-1.0
8.58,2.152667768775752,1.5078312225044894,3.141592653589793,0.0468426579211637,1.0559856886256824,7.079532919549388e-16,0.0,-1.0,-1.0
8.6,2.153337017629639,1.5251680036324626,3.141592653589793,0.04958612990324096,1.0901051080212174,7.567325826954253e-16,0.0,-1.0,-1.0
8.620000000000001,2.1543153920765725,1.546874674472133,3.141592653589793,0.05210969445423419,1.1081470896967194,6.983996017678115e-16,0.0,-1.0,-1.0
8.64,2.1552937665235063,1.5685813453118012,3.141592653589793,0.0546332590052272,1.1261890713722196,6.400666208402028e-16,0.0,-1.0,-1.0
8.66,2.1562721409704397,1.5902880161514696,3.141592653589793,0.057156823556220204,1.14423105304772,5.817336399125941e-16,0.0,-1.0,-1.0
8.68,2.157250515417373,1.611994686991138,3.141592653589793,0.05968038810721321,1.1622730347232204,5.234006589849855e-16,0.0,-1.0,-1.0
8.700000000000001,2.1582288898643065,1.6337013578308082,3.141592653589793,0.06220395265820644,1.1803150163987224,4.6506767805737165e-16,0.0,-1.0,-1.0
8.72,2.1592072643112403,1.6554080286704767,3.141592653589793,0.06472751720919945,1.1983569980742228,4.0673469712976297e-16,0.0,-1.0,-1.0
8.74,2.1601856387581737,1.677114699510145,3.141592653589793,0.06725108176019245,1.216398979749723,3.484017162021543e-16,0.0,-1.0,-1.0
8.76,2.1614719395237505,1.7010228599040151,3.141592653589793,0.06822481099108435,1.2125320437542062,4.32089341417246e-16,0.0,-1.0,-1.0
8.78,2.1628260722462125,1.7254159783397398,3.141592653589793,0.06885713269605864,1.203838872815801,5.470621639327407e-16,0.0,-1.0,-1.0
8.8,2.164180204968675,1.7498090967754667,3.141592653589793,0.069489454401033,1.1951457018773952,6.620349864482456e-16,0.0,-1.0,-1.0
8.82,2.1655343376911373,1.7742022152111916,3.141592653589793,0.0701217761060073,1.18645253093899,7.770078089637404e-16,0.0,-1.0,-1.0
8.84,2.1668884704135993,1.7985953336469163,3.141592653589793,0.0707540978109816,1.177759360000585,8.919806314792351e-16,0.0,-1.0,-1.0
8.86,2.1682426031360618,1.8229884520826412,3.141592653589793,0.0713864195159559,1.1690661890621796,1.0069534539947298e-15,0.0,-1.0,-1.0
8.88,2.169596735858524,1.847381570518368,3.141592653589793,0.07201874122093026,1.160373018123774,1.1219262765102347e-15,0.0,-1.0,-1.0
8.9,2.1709861277277116,1.8712899455280554,3.141592653589793,0.07194281197424296,1.1416678149621258,1.2024747003497911e-15,0.0,-1.0,-1.0
8.92,2.1724344130302407,1.8943886524856164,3.141592653589793,0.07068388954467482,1.1062394915009663,1.2255239724227773e-15,0.0,-1.0,-1.0
8.94,2.1738826983327693,1.9174873594431774,3.141592653589793,0.06942496711510668,1.0708111680398071,1.2485732444957634e-15,0.0,-1.0,-1.0
8.96,2.1753309836352983,1.9405860664007404,3.141592653589793,0.06816604468553841,1.0353828445786446,1.2716225165687516e-15,0.0,-1.0,-1.0
8.98,2.176779268937827,1.9636847733583014,3.141592653589793,0.06690712225597027,0.9999545211174854,1.2946717886417376e-15,0.0,-1.0,-1.0
9.0,2.178227554240356,1.9867834803158624,3.141592653589793,0.06564819982640213,0.9645261976563261,1.3177210607147238e-15,0.0,-1.0,-1.0
9.02,2.1796758395428846,2.0098821872734236,3.141592653589793,0.06438927739683398,0.9290978741951669,1.3407703327877098e-15,0.0,-1.0,-1.0
9.040000000000001,2.1811241248454136,2.0329808942309864,3.141592653589793,0.06313035496726573,0.8936695507340044,1.363819604860698e-15,0.0,-1.0,-1.0
9.06,2.1823981724734125,2.0511762421352935,3.141592653589793,0.06041804347666209,0.8540845389101085,1.0879228884434552e-15,0.0,-1.0,-1.0
9.08,2.1836590044686846,2.068999678554044,3.141592653589793,0.05759549488555025,0.8141842493088377,7.89351624746874e-16,0.0,-1.0,-1.0
9.1,2.184919836463957,2.086823114972794,3.141592653589793,0.05477294629443841,0.7742839597075669,4.907803610502928e-16,0.0,-1.0,-1.0
9.120000000000001,2.1861806684592295,2.104646551391546,3.141592653589793,0.05195039770332631,0.7343836701062926,1.9220909735368502e-16,0.0,-1.0,-1.0
9.14,2.1874415004545016,2.122469987810296,3.141592653589793,0.04912784911221447,0.6944833805050218,-1.0636216634289608e-16,0.0,-1.0,-1.0
9.16,2.188702332449774,2.1402934242290463,3.141592653589793,0.04630530052110263,0.654583090903751,-4.049334300394772e-16,0.0,-1.0,-1.0
9.18,2.189963164445046,2.1581168606477967,3.141592653589793,0.043482751929990786,0.6146828013024803,-7.035046937360585e-16,0.0,-1.0,-1.0
9.200000000000001,2.191020368605642,2.1730617604135194,3.141592653589793,0.04066020196373279,0.5747825115451297,-7.485294371236437e-16,0.0,-1.0,-1.0
9.22,2.191860923659405,2.184944051396631,3.141592653589793,0.03783765053439347,0.5348822216217258,-5.237942665349882e-16,0.0,-1.0,-1.0
9.24,2.1927014787131682,2.1968263423797425,3.141592653589793,0.035015099105054154,0.49498193169832205,-2.9905909594633276e-16,0.0,-1.0,-1.0
9.26,2.1935420337669314,2.2087086333628543,3.141592653589793,0.03219254767571484,0.4550816417749182,-7.43239253576773e-17,0.0,-1.0,-1.0
9.28,2.1943825888206945,2.2205909243459656,3.141592653589793,0.029369996246375523,0.4151813518515144,1.5041124523097826e-16,0.0,-1.0,-1.0
9.3,2.1952231438744576,2.2324732153290783,3.141592653589793,0.026547444817035956,0.37528106192810706,3.7514641581965374e-16,0.0,-1.0,-1.0
9.32,2.1960636989282203,2.24435550631219,3.141592653589793,0.02372489338769664,0.33538077200470323,5.998815864083091e-16,0.0,-1.0,-1.0
9.34,2.1968876453216817,2.256003013137111,3.141592653589793,0.02090234187196316,0.2954804820770787,8.11405638039269e-16,0.0,-1.0,-1.0
9.36,2.197307923011324,2.2619441586366187,3.141592653589793,0.018079788256444386,0.2555801920468708,7.018372494190443e-16,0.0,-1.0,-1.0
9.38,2.1977282007009666,2.2678853041361267,3.141592653589793,0.015257234640925361,0.21567990201665937,5.922688607988097e-16,0.0,-1.0,-1.0
9.4,2.198148478390609,2.2738264496356337,3.141592653589793,0.012434681025406588,0.17577961198645148,4.82700472178585e-16,0.0,-1.0,-1.0
9.42,2.198568756080251,2.2797675951351413,3.141592653589793,0.009612127409887813,0.13587932195624358,3.731320835583602e-16,0.0,-1.0,-1.0
9.44,2.1989890337698936,2.285708740634649,3.141592653589793,0.006789573794369039,0.09597903192603569,2.6356369493813537e-16,0.0,-1.0,-1.0
9.46,2.199409311459536,2.2916498861341563,3.141592653589793,0.003967020178850016,0.056078741895824236,1.539953063179009e-16,0.0,-1.0,-1.0
9.48,2.1998295891491786,2.297591031633664,3.141592653589793,0.0011444665633312395,0.01617845186561634,4.4426917697676096e-17,5.0,-1.0,-1.0
